cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
16271	4	4	99	False
4876	10	19	51	False
17443	23	46	624	False
32216	1	1	8	False
38363	10	17	41	False
27311	4	6	11	False
40188	25	46	268	False
50052	4	4	7	False
2038	1	1	1	False
51754	10	11	24	False
12174	1	1	2	False
8122	1	1	1	False
35677	18	24	54	False
39675	17	31	125	False
23844	5	6	11	False
35748	9	10	18	False
23868	1	1	2	False
30290	19	35	58	False
22689	3	3	10	False
36285	1	1	3	False
36209	11	11	111	False
31793	4	4	15	False
51254	16	23	96	False
28530	1	1	1	False
31752	8	12	18	False
39357	6	7	15	False
39362	4	5	8	False
7398	3	5	7	True
30753	19	25	91	False
36919	17	21	149	False
20879	9	9	9	False
780	11	12	67	False
1307	13	17	65	False
28406	1	2	4	False
31764	7	7	15	False
4513	1	1	1	False
37737	1	1	2	False
24210	4	7	682	False
1837	4	4	8	False
48233	5	5	14	False
37619	10	12	23	False
16093	8	13	29	False
51954	1	1	1	False
41021	12	17	46	False
922	17	21	122	False
29053	1	1	9	False
4766	2	2	4	False
11481	13	14	68	False
35291	1	1	9	False
16426	6	9	34	False
52263	15	22	61	False
37455	6	6	7	False
21566	8	10	26	False
15824	1	1	6	False
30240	2	2	3	False
24479	6	10	16	False
14168	1	1	1	False
14019	2	2	6	False
33716	1	1	3	False
32468	18	34	61	False
25115	1	1	2	False
43825	1	1	1	False
7915	1	1	1	False
4599	4	6	38	False
3397	2	2	2	False
23527	5	6	16	False
7989	5	5	9	False
19355	11	12	68	False
39724	10	13	25	False
31186	10	11	30	False
31146	10	15	24	False
14290	1	1	6	False
18251	10	12	25	False
34271	18	27	53	False
13915	1	1	1	False
31337	12	15	24	True
14530	1	1	1	False
1383	5	6	16	False
3893	18	29	83	False
28369	12	16	33	False
3894	11	19	91	False
6658	9	11	17	False
42420	2	2	3	False
49181	3	3	4	False
16001	2	2	3	False
46090	1	1	1	False
51241	9	10	23	False
21992	3	3	5	False
41475	1	1	2	False
31414	1	2	3	False
25902	2	2	3	False
26681	1	2	4	False
33664	3	3	10	False
50189	10	15	22	False
15323	15	22	35	True
11237	9	13	47	False
11492	14	22	44	True
46940	4	4	5	False
5655	6	6	15	False
45756	2	2	3	False
16101	12	16	30	False
27928	23	58	138	True
7740	2	2	8	False
31382	1	1	2	False
47510	3	3	5	False
9409	8	8	37	False
12964	7	7	36	False
52274	5	6	12	False
366	7	8	12	False
33357	3	4	9	False
38683	18	29	82	False
33353	9	10	21	False
28598	14	20	415	False
3081	2	2	2	False
47134	11	17	30	False
3006	2	2	2	False
37248	11	16	53	False
47163	1	1	1	False
14145	1	1	1	False
31295	27	64	125	False
27469	28	60	885	False
42537	3	3	5	False
33847	22	44	303	True
32603	1	1	1	False
27293	26	40	93	False
43169	7	7	23	False
51031	19	27	43	False
7973	6	6	20	False
23813	9	10	86	False
18819	11	13	25	False
17613	16	23	59	False
35737	8	8	20	True
3750	3	3	4	False
33991	1	1	1	False
22337	14	20	78	False
50919	3	4	7	False
19490	1	1	1	False
31259	2	2	7	False
49032	17	33	127	False
23594	24	49	198	True
41355	8	12	22	False
43021	3	4	10	False
24597	4	5	8	False
28380	11	14	20	False
1397	1	1	2	False
18171	1	1	1	False
50434	19	23	25	False
14500	13	17	58	False
33793	1	1	2	False
3954	2	2	2	False
31480	5	5	11	False
34831	1	1	3	False
21027	1	1	3	False
29627	4	4	13	False
22521	12	17	49	False
47348	3	3	5	False
1385	2	2	2	True
28346	15	28	46	False
36828	2	2	7	False
21140	1	1	1	False
5724	1	1	1	False
31359	3	3	5	False
40084	1	1	2	False
15843	1	2	2	False
28080	2	2	6	False
17839	10	14	56	False
24233	16	20	69	False
25248	4	5	7	False
25305	5	5	8	False
16099	4	5	24	False
39135	3	3	6	False
25473	8	11	35	False
41562	12	14	23	True
16109	8	9	13	False
34293	6	8	12	False
23097	28	96	194	False
37529	1	1	4	False
6022	11	15	23	False
7603	5	5	15	False
9490	1	1	2	False
52288	3	3	6	False
6782	11	13	48	False
31294	18	27	54	False
14946	2	2	3	False
18581	5	6	16	False
396	12	14	41	False
120	5	6	12	False
27151	10	11	21	False
15153	16	22	318	False
25708	2	2	10	False
33386	8	9	18	False
2550	8	8	13	False
34609	11	11	19	False
17442	1	2	2	False
32580	1	1	3	False
8727	18	28	59	False
40345	1	1	1	False
50111	1	1	1	False
40185	14	19	105	False
42503	4	5	11	False
43576	15	22	91	False
42539	10	12	25	False
42542	8	10	20	False
27303	16	24	270	False
1595	16	20	49	False
7945	13	18	76	False
37865	2	2	2	False
39714	9	11	54	False
22314	16	33	94	False
50977	1	1	2	False
35679	14	21	90	False
3676	17	30	110	False
39647	20	46	172	True
23509	19	31	92	False
23519	5	5	8	False
43265	1	1	1	False
43180	5	5	94	False
49112	3	3	10	False
1986	16	20	71	False
32087	1	1	2	False
6834	1	1	3	False
1975	2	2	4	False
41163	1	1	2	False
33782	7	7	7	False
30807	6	6	13	False
44051	11	15	36	False
5406	2	2	2	False
35203	2	2	4	False
6627	7	8	14	False
46249	1	1	1	False
6644	7	9	23	False
41830	4	7	23	False
34959	1	2	2	False
1483	1	1	1	False
17167	1	1	1	False
11747	3	3	13	False
19977	1	1	2	False
24255	10	12	24	False
44582	2	2	6	False
44171	13	22	103	False
14363	12	20	30	False
7236	4	5	19	False
10510	3	3	13	False
12572	1	1	2	False
15316	8	14	46	False
38516	22	50	190	True
15324	4	4	6	False
15345	13	20	34	False
34737	2	2	2	False
31735	12	13	61	False
46913	14	22	104	True
37610	16	22	70	False
10312	14	18	24	False
45336	1	1	2	False
7629	3	3	4	False
27146	7	8	10	False
32630	4	5	36	False
17829	28	70	234	False
27135	8	10	30	False
23621	13	19	531	False
38682	14	15	33	False
4728	4	4	6	False
6908	1	1	1	False
21607	2	2	3	False
41009	15	17	33	False
46935	6	6	16	False
34642	4	5	11	False
4403	1	1	2	False
40514	2	2	2	False
362	21	30	53	False
48418	11	15	37	False
30184	2	2	5	False
15019	1	1	1	False
13993	14	20	47	False
47145	10	14	20	False
40236	12	15	157	False
42549	6	6	18	False
33869	4	4	7	False
25127	2	2	11	False
42533	24	41	214	False
40227	7	7	87	False
7904	1	1	3	False
4322	1	2	3	False
27313	9	9	29	False
18794	10	11	63	False
37930	5	6	8	False
34084	1	1	2	False
20735	13	24	69	True
26974	3	3	5	False
39684	10	12	22	False
7960	15	19	32	False
51739	7	7	22	False
20719	26	65	136	False
43196	2	2	2	False
20734	3	3	14	False
23532	4	5	138	False
50440	16	29	66	True
38412	1	1	4	False
31312	6	8	13	False
41107	2	2	2	False
30453	1	1	1	False
34897	13	17	26	False
28364	10	13	29	False
50365	2	2	7	False
15321	4	5	6	False
1317	8	8	60	True
40986	18	22	148	False
122	6	9	11	False
42196	2	2	2	False
38911	10	16	27	False
7095	2	2	3	False
16344	1	1	1	False
28354	10	16	28	False
42247	1	1	2	False
23077	3	3	6	False
30785	7	11	19	False
9237	8	8	15	False
9522	22	39	72	False
24562	17	28	59	False
34125	6	7	16	False
2248	3	3	18	False
31338	2	2	4	False
31476	4	4	7	False
25239	12	16	74	True
2924	15	21	168	False
39087	16	28	51	False
27085	1	2	7	False
27143	10	13	45	True
48612	13	13	21	False
11067	1	1	1	False
26146	13	21	45	False
25510	6	7	7	False
52289	9	11	18	False
45123	3	4	9	False
45626	13	16	22	False
23343	3	3	4	False
28879	5	5	12	False
35928	1	1	1	False
8313	1	1	15	False
7176	3	4	8	False
46594	13	15	90	False
27130	15	18	24	False
18548	9	12	26	False
11010	1	1	1	False
11512	3	3	5	False
43095	3	3	3	False
49472	2	2	5	False
18623	1	1	1	False
18625	3	3	3	False
9870	19	32	250	False
15159	10	14	91	False
6778	12	18	26	False
17525	1	1	2	False
24460	27	61	197	False
21845	2	2	2	False
21728	1	1	2	False
14027	7	9	59	False
41023	4	5	7	False
22731	1	1	5	False
7926	2	2	2	False
27322	13	18	39	False
42506	5	5	8	False
27487	16	21	115	True
42505	4	5	12	False
8721	7	10	22	False
8813	2	2	4	False
47396	1	1	1	False
51158	2	2	13	False
23515	4	4	45	False
39581	1	1	1	False
36603	1	1	2	False
49830	16	24	80	False
35747	2	2	2	False
26764	11	18	94	False
19214	3	3	6	False
26808	2	2	9	False
39792	5	7	10	False
3680	20	28	51	False
37960	7	7	10	False
50835	1	1	1	False
18374	1	1	4	False
23949	1	1	11	False
28117	20	37	92	False
45004	2	4	7	False
39996	15	22	67	False
31738	6	7	88	False
32619	5	7	33	False
5592	1	1	1	False
20566	7	8	23	False
358	1	1	1	False
7098	18	22	49	False
42385	1	1	1	False
36452	1	1	2	False
29855	1	1	1	False
772	8	8	19	False
13817	8	8	26	False
42226	6	7	13	False
47874	2	2	4	False
30907	2	2	2	False
1509	1	1	2	False
38209	1	1	3	False
36208	15	18	45	True
22833	1	1	1	False
34861	1	1	1	False
48586	6	9	27	False
1350	9	12	23	False
51285	1	2	3	False
4475	1	1	1	False
46923	15	22	70	False
28022	1	1	1	False
17944	1	1	1	False
28123	11	15	28	False
27720	1	1	1	False
25793	18	25	57	False
44200	14	17	28	False
44174	7	7	12	False
33470	1	1	1	False
14492	1	1	1	False
42710	3	3	4	False
41589	5	5	9	True
49082	2	2	7	False
41409	2	2	4	False
24826	1	1	2	False
31685	2	2	2	False
13152	9	9	11	False
4634	4	4	13	False
40639	1	1	2	False
30560	9	9	135	False
6201	6	9	35	False
28660	7	9	11	False
28630	6	6	18	False
7536	21	30	69	False
999	9	10	15	False
31711	9	11	25	False
5153	1	1	4	False
33384	7	10	17	False
22666	6	7	26	False
5045	8	10	18	True
144	1	1	1	False
209	2	2	2	False
16333	2	2	2	False
23623	15	29	55	True
33324	1	1	1	False
12110	3	3	5	False
401	4	5	13	False
31333	2	5	19	False
34629	9	10	17	False
12954	6	6	19	False
1869	4	4	7	False
38884	2	2	2	False
17429	9	11	19	False
18980	8	9	85	False
14938	5	7	8	False
18949	8	8	15	False
19085	1	1	1	False
24481	2	2	8	False
46799	6	7	10	False
24462	23	57	123	False
29259	4	4	12	False
33922	2	2	7	False
32459	19	23	62	False
1611	16	33	61	False
50081	7	8	13	False
8786	4	5	6	False
8704	12	14	85	False
43758	2	2	3	False
33921	4	4	5	False
50084	10	16	44	False
7815	5	7	17	False
32461	7	9	12	False
27321	12	13	97	False
33956	3	3	8	False
39523	10	12	35	False
51736	8	10	19	False
26871	2	2	8	False
39700	9	12	28	False
7965	5	5	18	False
3567	1	1	2	False
46529	2	2	2	False
22321	10	10	198	False
39690	17	26	293	True
8038	3	3	5	False
23804	4	4	16	False
31145	16	21	117	False
35659	11	15	36	False
3738	1	1	2	False
23841	1	1	9	False
11081	2	2	3	True
7431	1	1	1	False
19952	1	1	1	False
27892	1	1	1	False
41616	7	9	17	False
6363	24	68	127	True
36202	9	13	101	False
17149	2	2	18	False
14643	2	2	2	False
10744	2	4	5	False
46269	2	2	2	False
45640	3	4	5	False
50432	10	10	21	False
45723	4	4	9	False
42193	2	2	3	False
33776	10	12	19	False
7096	23	56	200	False
17048	5	8	8	False
42159	12	14	22	False
9358	1	1	1	False
36564	2	2	15	False
48621	4	4	5	False
28377	11	12	32	False
35281	1	1	2	False
48828	3	3	3	False
16164	2	2	2	False
32759	1	1	1	False
25263	2	3	5	False
44986	2	3	10	False
25298	2	2	5	False
15600	14	27	137	True
24222	14	16	41	False
24265	9	9	14	False
26614	10	11	14	False
39071	22	51	130	False
23630	12	17	561	False
40006	5	5	10	False
11754	2	3	6	False
5169	12	18	51	False
12725	13	18	126	False
150	4	4	33	False
14563	1	1	2	False
29455	25	54	107	True
31445	11	12	30	False
46957	4	7	8	False
21294	1	1	2	False
31756	25	93	271	False
4443	20	48	85	False
28965	2	2	3	False
7718	2	2	6	False
49057	11	16	101	True
47418	4	4	5	False
38693	16	25	172	False
11509	4	4	5	False
6775	12	13	31	False
46694	1	1	3	False
48438	3	3	3	False
21573	4	7	12	False
42073	1	1	1	False
46592	13	17	96	False
48651	3	3	6	False
48429	13	16	44	False
47121	10	13	175	False
46608	13	16	39	False
17475	7	9	13	False
18962	14	22	52	False
40918	1	1	3	False
1587	7	8	30	False
32293	3	3	17	False
40272	5	6	10	True
43589	6	6	11	False
40257	1	1	1	False
8682	23	33	79	False
29231	1	1	1	False
43572	11	20	37	False
32452	8	13	22	False
35154	1	1	1	False
1633	1	1	1	False
35681	10	13	631	False
26947	9	12	26	False
51069	8	10	17	True
3842	1	1	1	False
37844	1	1	1	False
39732	3	3	3	False
37910	13	18	23	True
17619	10	12	35	False
39695	6	7	36	False
35816	1	1	1	False
26736	26	55	140	False
8183	1	1	2	False
35741	3	3	4	False
19400	2	2	3	False
48679	3	3	3	False
4658	5	6	27	False
30308	7	8	19	False
33784	6	7	17	False
13694	2	2	6	False
860	2	2	6	False
36276	3	3	3	False
15751	14	19	41	False
51927	1	1	2	False
30973	26	50	117	False
17056	7	8	11	False
28357	5	5	5	False
26448	3	3	3	False
33774	6	8	58	False
18483	2	2	6	False
46261	1	1	1	False
42173	8	12	25	False
28374	11	19	85	False
20956	2	2	2	False
1299	14	20	34	True
22795	13	13	32	False
18034	2	2	5	False
42409	1	1	1	False
22789	13	15	24	False
18172	1	1	1	False
26430	3	3	8	False
51304	2	2	2	False
795	16	20	35	False
15668	1	1	9	False
15528	1	1	3	False
22063	1	1	1	False
43962	1	1	1	False
15496	2	3	4	False
44756	7	7	13	False
44267	6	7	78	False
41587	5	5	8	False
1821	10	15	27	False
26612	12	15	31	False
39092	12	19	73	False
39105	8	10	14	False
4746	1	2	4	False
11858	1	1	1	True
15308	10	10	23	False
15312	16	23	73	True
9546	14	18	42	False
33631	21	42	190	True
48330	2	2	2	False
16664	8	10	47	False
112	6	7	8	False
40933	2	2	3	False
48595	10	12	28	False
12467	12	16	33	False
7442	2	3	4	False
43423	1	1	1	False
5303	1	1	2	False
34536	1	1	4	False
41013	10	14	30	False
31331	11	13	24	False
45343	2	2	25	False
44967	22	38	97	True
30594	2	2	2	False
5583	2	2	2	False
12944	26	76	251	False
5847	7	8	20	False
6163	20	49	338	True
31880	2	2	5	False
33351	4	5	8	False
37713	4	4	8	False
40443	4	5	22	False
32669	2	4	4	False
9433	2	2	2	False
27879	1	1	1	False
16748	1	1	1	False
16464	4	4	5	False
18674	2	2	5	False
8569	4	4	13	False
37244	17	20	60	False
4871	6	6	7	False
42042	4	5	7	False
15160	7	9	18	False
49420	17	18	29	False
37369	1	1	1	False
2561	2	2	2	False
41584	4	4	10	False
40499	3	3	7	False
16612	1	1	1	False
5035	5	5	30	False
33533	1	1	2	False
13824	9	12	58	False
13015	5	5	8	False
38706	12	14	24	False
14005	18	33	72	False
17473	7	9	42	False
17451	4	4	10	False
30068	8	9	32	False
47114	14	17	35	False
30060	12	14	20	False
2450	1	1	1	False
17431	17	30	57	False
24480	7	7	14	False
47255	2	2	3	False
1702	2	2	9	False
31322	16	19	35	False
32449	6	6	10	False
508	5	6	9	False
48897	2	2	5	False
1625	4	4	12	False
50080	7	8	10	False
42531	17	21	142	False
40250	9	10	14	False
8681	17	33	77	True
40181	9	12	62	False
24942	1	1	1	False
8863	4	5	10	False
2648	1	1	1	False
43142	16	25	79	False
8022	5	6	16	False
38015	1	1	1	False
51060	3	5	9	False
20740	16	24	103	False
35673	10	16	37	False
50676	10	10	121	False
3707	10	13	23	False
46514	1	1	1	False
3701	7	7	14	False
37871	2	2	3	False
51167	1	1	1	False
23822	10	12	33	False
12128	2	2	4	False
49859	2	2	3	False
18244	17	25	60	False
18875	1	1	1	False
43161	20	32	108	False
8198	1	1	1	False
2017	2	2	3	False
32061	2	2	2	False
29785	11	15	31	False
31715	26	79	136	False
8258	8	10	17	False
27668	7	8	13	False
3942	1	1	1	False
6675	2	2	2	False
17228	1	1	1	False
7478	1	1	2	False
18047	1	1	1	False
46299	1	2	7	False
18181	2	2	2	False
1379	3	3	5	False
30993	18	23	75	False
47448	5	7	10	False
2500	7	9	14	False
3907	8	11	142	False
34900	11	13	21	False
34832	2	2	4	False
15739	10	14	23	False
18219	1	1	1	False
3983	1	1	1	False
44097	3	6	28	False
34795	1	1	1	False
3884	1	1	2	False
22549	1	1	1	False
29877	2	2	2	False
11799	2	2	2	False
22656	2	2	2	False
28314	2	2	5	False
19961	3	3	4	False
40997	7	8	1074	False
27726	1	1	1	False
34179	1	1	2	False
28754	1	1	1	False
24296	3	4	8	False
24264	4	4	5	False
1925	2	2	3	False
44480	1	1	9	False
24240	18	34	160	False
1796	7	9	17	False
24277	7	8	24	False
25278	4	4	14	False
44445	2	2	2	False
41568	20	39	223	False
27067	4	5	12	False
39099	11	13	18	False
7311	1	1	1	False
760	15	21	321	False
24140	2	2	7	False
10166	2	2	2	False
9527	5	7	13	False
16638	20	43	107	False
11316	4	4	16	False
11717	8	11	35	False
5290	2	2	2	False
181	2	2	4	False
25491	4	5	6	False
16665	3	3	5	False
41387	4	4	8	False
36410	6	11	13	True
48609	10	11	26	True
36390	9	14	19	False
1962	21	38	120	False
45771	1	1	1	False
41274	1	1	1	False
10422	24	54	232	False
51847	25	124	1840	False
4125	1	1	1	False
6011	13	17	33	False
2352	12	15	28	False
28820	11	13	26	False
23186	1	2	2	False
2324	20	59	312	True
7529	29	55	127	False
773	15	18	26	False
12965	15	19	37	False
41436	2	2	2	False
21565	15	24	36	False
9476	1	1	1	False
26398	2	2	2	False
22645	8	14	56	False
11499	7	9	240	False
38561	3	3	4	False
38688	8	9	28	False
46596	2	2	13	False
46597	3	3	9	False
4895	2	2	2	False
49679	2	2	2	False
48428	13	16	43	False
48461	2	2	5	False
49492	4	4	332	False
18576	10	11	21	False
4862	7	7	12	False
48451	8	12	17	False
123	6	7	16	False
49509	1	1	1	False
9876	4	4	6	False
40524	1	1	1	False
34746	1	1	1	False
31470	5	5	8	False
18951	11	19	93	False
19015	1	1	1	False
21848	3	3	3	False
14929	21	31	127	False
14119	2	2	4	False
17462	5	5	10	False
24408	2	2	3	False
24546	2	2	2	False
46773	11	17	34	False
30513	1	1	1	False
33885	1	2	3	False
23051	2	2	2	False
41166	3	3	351	False
50066	20	28	113	False
27501	8	9	24	False
40197	7	7	12	False
43654	1	1	1	False
43575	9	13	25	False
8925	3	3	8	False
4279	1	2	2	False
43732	2	2	4	False
7848	5	5	10	False
39571	2	2	3	False
51085	3	3	8	False
18265	14	16	61	False
23951	1	1	1	False
7982	3	4	5	False
20746	5	6	9	False
17604	12	16	19	False
26770	15	18	363	False
14775	2	2	6	False
39727	9	12	14	False
17769	2	2	2	False
3670	18	44	141	False
35795	3	3	6	False
3407	1	1	1	False
18366	1	1	1	False
1961	9	13	26	False
28116	12	18	31	False
24566	15	28	59	False
2037	2	2	2	False
31291	11	12	67	False
41368	7	9	28	False
7116	9	12	66	False
7135	7	7	26	False
3889	6	6	28	False
30786	4	4	4	False
28505	1	1	3	False
50475	3	4	5	False
42291	2	2	2	False
13420	1	1	1	False
17050	11	15	20	False
17036	8	11	25	False
42199	3	3	6	False
51232	21	45	270	True
6381	2	2	3	False
36723	17	25	62	True
42185	2	2	2	False
919	2	2	3	False
24612	1	1	1	False
36808	1	1	1	False
22783	15	21	91	False
51226	9	10	29	False
27790	1	1	7	False
24065	2	2	7	False
2193	18	21	33	False
29891	2	2	7	False
17902	1	1	1	False
27969	1	1	1	False
32128	17	25	79	False
47673	2	3	3	False
40002	14	29	78	True
33581	1	1	1	False
25438	1	1	1	False
25441	1	1	1	False
24305	1	1	5	False
1823	8	9	12	False
24268	17	32	63	False
39122	6	9	40	False
33871	7	9	28	False
4232	2	2	2	False
16475	6	7	437	False
47648	6	6	6	False
44976	13	16	43	False
4435	28	95	270	False
12273	9	12	32	False
26161	21	42	57	True
11711	23	45	256	False
13133	8	11	13	False
12804	3	3	9	False
5178	7	7	53	False
26172	18	21	73	False
13123	11	14	18	False
27153	21	33	57	False
16160	4	4	7	False
5618	20	52	251	False
33600	24	52	123	True
43866	8	10	63	False
4095	4	4	8	False
27750	1	1	1	False
43847	31	127	230	False
21255	23	61	547	True
28585	20	34	70	False
6353	1	1	1	False
12939	9	14	37	False
7646	3	3	6	False
44648	8	8	345	False
5852	12	17	28	False
7589	9	14	32	False
7598	16	30	80	False
28607	5	9	44	True
7631	3	3	18	False
5018	1	1	1	False
26554	2	2	2	False
31336	5	5	50	False
40988	5	6	221	False
23726	1	2	2	False
13611	8	9	21	False
37322	2	2	2	False
38709	15	22	38	False
32635	10	11	194	False
6802	5	5	6	False
18601	8	11	15	False
52269	5	5	6	False
15165	8	8	27	False
26553	1	1	1	False
21558	12	12	29	False
15140	4	4	12	False
32691	4	4	6	False
22703	3	3	6	False
28727	1	1	1	False
17469	16	24	44	False
37399	1	1	2	False
14036	4	4	7	False
46670	1	1	1	False
13978	8	15	31	False
3078	2	2	2	False
21709	19	35	253	False
21790	1	1	1	False
24507	1	1	1	False
21704	1	1	1	False
2791	1	1	3	False
17502	2	2	2	False
47150	5	7	7	False
33892	5	6	11	False
29129	2	2	5	False
50050	7	8	11	False
43594	8	13	26	False
8899	2	2	2	False
25151	1	1	1	False
43650	5	6	18	False
32411	1	1	3	False
29116	3	4	6	False
18253	20	27	59	False
46479	2	2	2	False
19297	1	1	1	False
35649	12	16	41	False
19262	1	1	2	False
20782	1	1	1	False
46457	5	5	634	False
17632	5	7	24	False
22351	11	12	33	False
19345	8	9	20	False
39726	6	7	8	False
50899	6	6	12	False
37826	3	3	18	False
14273	3	3	4	False
33390	9	12	18	False
34284	12	19	57	False
20601	1	1	1	False
15620	5	6	9	False
9443	2	2	2	False
36207	8	11	14	False
51878	1	1	1	False
36757	1	1	1	False
36873	2	2	2	False
3882	12	18	39	True
17049	6	9	12	False
28510	1	1	1	False
22965	2	2	3	False
46242	2	2	5	False
30994	5	7	18	True
33810	1	1	1	False
36387	11	16	22	False
49077	1	1	2	False
21301	3	3	14	False
31444	19	33	238	True
22664	5	6	9	False
33728	2	2	2	False
32271	1	1	1	False
29461	9	11	272	False
41538	2	2	5	False
44201	15	21	196	False
25795	7	11	43	False
44315	3	3	10	False
25953	2	2	2	False
1850	10	12	21	False
1854	7	8	10	False
44208	5	5	5	False
24405	1	1	1	False
39143	18	23	73	False
39189	1	1	1	False
27052	6	6	10	True
41802	1	1	1	False
16503	11	13	54	True
37680	1	1	1	False
25614	1	1	1	False
40981	17	29	45	True
10967	22	42	225	False
35069	11	13	27	True
512	8	10	17	False
26169	22	59	250	False
40913	1	1	1	False
15613	4	4	9	False
32654	4	4	4	False
42927	21	38	150	True
40009	13	20	32	False
49037	19	35	62	False
49026	12	12	269	False
47641	31	156	443	True
42687	4	4	6	False
44968	23	37	59	True
10565	1	1	1	False
39967	26	62	208	False
20547	24	60	98	True
27925	23	49	156	False
33034	8	15	29	False
41172	21	25	41	False
49153	8	14	38	False
31751	24	52	101	False
30307	4	4	6	False
10569	1	1	1	False
6068	2	2	2	False
28592	28	103	692	False
19622	24	47	134	False
28625	11	23	77	False
28813	6	7	23	False
44835	5	5	7	False
19659	19	34	86	False
5812	15	26	42	False
26474	1	1	1	False
11093	2	2	5	False
4372	1	1	1	False
42969	13	17	35	False
16375	1	1	1	False
14944	6	7	20	False
11957	16	26	39	False
49819	1	1	1	False
48443	2	2	7	False
11960	8	12	16	False
44722	1	1	1	False
6787	11	12	22	False
47429	7	10	22	False
30101	1	1	1	False
24464	14	24	61	False
19198	2	2	5	False
8544	9	11	22	False
21794	1	1	1	False
17461	7	10	29	False
17457	8	9	19	False
19070	2	2	2	False
47395	2	2	11	False
