cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
19687	3	3	22	False
11553	2	2	2	False
41006	3	3	4	False
18471	1	1	1	False
47956	6	7	79	False
47138	1	1	1	False
36932	1	1	1	False
46443	1	1	1	False
49571	1	1	1	False
22940	2	2	3	False
1353	2	2	2	False
44265	4	4	6	False
45860	2	2	3	False
19659	7	14	28	False
14354	5	7	7	False
50460	2	2	3	False
23462	1	1	1	False
49475	1	1	1	False
49997	2	2	5	False
19492	1	1	1	False
9413	5	5	7	False
35554	1	1	1	False
9531	2	2	2	False
46594	2	3	3	False
34963	1	1	1	False
32168	1	1	1	False
50189	5	7	7	False
37093	2	2	578	False
10432	5	7	398	True
10987	3	4	609	False
37672	1	1	281	False
6616	6	14	226	True
28818	6	9	193	True
12055	1	1	106	False
46800	1	1	109	False
33421	2	3	118	False
41597	2	2	52	False
42327	1	2	189	False
25791	1	1	97	False
37203	1	1	104	False
31813	1	1	81	False
14523	1	1	40	False
28362	4	4	66	False
43257	1	1	62	False
17231	1	1	33	False
17377	1	1	30	False
8366	1	1	23	False
16849	7	9	57	False
4682	2	2	33	False
30311	1	1	28	False
51343	1	1	35	False
48009	1	1	36	False
45895	2	2	44	False
25658	7	17	101	False
51232	7	12	61	True
6135	1	1	22	False
2614	1	1	35	False
15115	5	6	28	False
16784	1	1	47	False
45653	1	1	43	False
9426	2	2	46	False
50081	3	3	28	False
44227	5	10	57	False
26952	1	1	17	False
30129	1	1	24	False
5957	1	1	23	False
23372	1	2	47	False
40819	1	1	11	False
9897	2	2	31	False
50743	1	1	15	False
33929	1	1	15	False
30850	2	2	18	False
50113	1	1	14	False
2109	1	1	14	False
8867	1	1	17	False
17162	1	1	16	False
16623	1	1	23	False
50497	1	1	28	False
5728	1	2	11	False
18009	2	2	7	False
20773	1	1	18	False
10996	1	1	20	False
47067	3	3	33	False
16840	2	2	16	False
32641	6	10	64	True
20760	3	3	23	True
1968	2	3	31	False
1344	1	1	10	False
32127	3	4	49	False
17715	1	1	30	False
28512	1	1	10	False
17436	5	5	20	False
13189	1	1	20	False
50042	6	8	25	False
33515	1	1	17	False
18052	4	4	17	False
24122	1	1	13	False
39369	3	3	28	False
35942	1	3	14	False
33343	5	6	36	False
6853	1	1	16	False
26275	2	2	16	False
29842	1	2	54	False
41939	1	1	3	False
9132	1	1	7	False
50905	4	5	21	False
628	1	1	10	False
2193	4	7	30	False
3664	5	7	40	False
41839	3	3	9	False
31053	1	1	13	False
44257	3	3	18	False
13583	1	3	17	False
35701	1	1	11	False
8222	1	1	7	False
1312	1	1	7	False
25888	1	1	15	False
39357	3	3	21	False
21937	6	13	108	False
15599	6	10	40	True
30090	1	1	15	False
51729	5	5	16	False
26627	1	1	13	False
4445	5	5	20	False
18965	5	10	42	False
45642	1	1	11	False
33141	1	2	7	False
33942	1	1	6	False
23136	1	1	11	False
10332	1	2	15	False
15943	1	1	7	False
29625	1	1	23	False
34459	3	3	7	False
37503	1	1	12	False
31734	2	2	12	False
50219	3	3	12	False
15620	2	2	14	False
40217	4	6	55	False
26430	1	1	6	False
52114	1	1	8	False
44560	1	1	13	False
41181	1	1	8	False
28118	3	5	51	False
37417	3	4	10	False
40367	1	1	9	False
35659	3	5	17	False
32301	4	7	26	False
6233	1	2	6	False
15294	5	9	30	True
37702	1	1	8	False
13945	1	1	9	False
11138	1	1	8	False
23804	4	4	23	False
17765	2	2	22	False
20746	3	3	13	False
32820	5	10	24	False
16473	4	4	10	False
38225	2	2	10	False
7621	3	5	20	False
34656	2	2	9	False
18422	1	1	5	False
26222	1	1	8	False
20177	1	1	8	False
30055	5	7	21	False
40073	1	1	3	False
37714	1	1	11	False
39509	5	5	8	False
50694	1	1	1	False
13828	2	2	8	False
33282	1	1	5	False
27494	1	1	6	False
30412	1	1	5	False
11662	1	1	22	False
51875	3	4	14	False
36024	1	2	12	False
25189	1	1	10	False
1583	5	6	28	False
18774	3	6	88	False
36503	1	1	3	False
18405	1	1	11	False
18067	3	3	39	False
30792	5	6	36	False
19734	1	1	4	False
41822	5	5	8	False
37450	3	3	9	False
43579	6	9	73	False
41521	2	2	10	False
3702	1	1	14	False
34294	1	1	8	False
5825	2	3	65	False
33079	1	1	3	False
7828	1	1	3	False
45022	1	1	10	False
30993	6	11	18	False
48908	1	1	4	False
42970	2	2	8	False
33544	1	1	3	False
1049	1	1	12	False
40420	1	1	5	False
17508	1	1	5	False
46043	3	3	7	False
15595	3	5	16	True
2745	4	5	10	False
8605	2	2	8	False
32824	5	8	53	False
27987	2	2	4	False
38044	1	1	1	False
36788	1	1	7	False
9951	1	1	6	False
2332	3	3	10	False
16820	2	2	7	False
28177	2	2	8	False
35913	4	6	13	False
29325	1	1	4	False
28401	2	2	12	False
1196	1	1	3	False
42939	3	3	9	False
4134	1	1	2	False
40647	2	2	5	False
5627	1	2	9	False
20188	1	1	6	False
1821	3	4	10	False
6824	1	1	4	False
37841	1	1	2	False
50378	1	1	2	False
24235	2	3	6	False
34297	2	2	12	False
3908	2	2	10	False
25273	2	2	6	False
22186	1	1	1	False
48500	1	1	2	False
51376	2	2	3	False
33707	1	1	8	False
43601	5	5	16	True
14227	1	1	5	False
44972	2	3	9	False
29863	2	2	5	False
25697	1	1	2	False
22148	2	2	2	False
43694	1	1	3	False
21821	1	1	8	False
43008	1	1	9	False
48829	2	3	5	False
48019	1	1	3	False
40527	1	1	4	False
17039	4	4	13	False
3143	1	1	1	False
25140	1	1	5	False
43567	4	4	10	False
22365	3	6	17	False
48662	1	1	1	False
21981	3	3	14	False
34839	1	1	3	False
1319	4	7	159	False
40075	1	1	2	False
43947	1	2	7	True
8975	1	1	10	False
26748	4	7	33	False
7134	3	4	7	False
29526	1	1	4	False
22513	3	7	13	False
45175	2	2	5	False
11836	1	1	11	False
42033	2	3	8	False
50451	2	3	10	False
33880	1	1	2	False
40658	2	2	9	False
28598	6	9	20	False
39567	1	1	3	False
15373	1	1	5	False
39447	2	2	4	False
39979	4	5	9	False
22188	1	1	1	False
35138	2	2	6	False
50886	4	4	7	False
18854	2	2	4	False
23998	1	2	3	True
40579	4	6	10	False
35157	1	1	2	False
22478	1	1	2	False
1477	1	1	4	False
50454	1	1	2	False
4166	1	1	3	False
6043	5	7	19	False
33556	1	1	2	False
27776	1	1	2	False
35520	1	1	6	False
38700	2	5	8	False
43525	1	1	1	False
37238	4	7	31	False
33950	2	2	5	False
26902	3	8	17	False
26942	1	1	2	False
34840	1	1	2	False
48637	1	1	2	False
23356	1	1	4	False
8312	2	2	3	False
22145	2	2	2	False
32631	6	9	9	False
34400	1	1	2	False
23979	3	3	88	False
51608	1	2	4	False
30370	1	1	2	False
4875	4	6	16	False
32559	1	1	8	False
25209	7	11	26	True
33877	3	3	6	False
27539	1	1	2	False
37903	2	2	4	False
51878	1	2	6	False
3284	1	1	1	False
28600	6	7	14	False
42855	2	2	2	False
1391	2	2	2	False
46053	2	2	2	False
44255	4	4	14	False
11888	3	3	6	False
40091	1	1	2	False
34305	1	2	4	False
40326	1	1	1	False
42968	3	3	8	False
31746	3	3	5	False
3079	1	1	1	False
14508	1	1	2	False
8701	3	4	8	False
27296	5	8	58	False
36639	1	1	2	False
9726	3	3	6	False
31024	1	1	5	False
33136	1	1	2	False
47990	1	1	7	False
47900	2	3	7	False
40432	2	4	14	False
27370	1	1	6	False
40235	3	3	4	False
39584	1	1	1	False
20576	2	4	6	False
11674	1	1	3	False
7618	2	2	6	False
40553	1	1	3	False
27503	2	2	853	False
7853	1	1	4	False
790	3	3	4	False
30804	3	4	10	False
50455	1	1	2	False
41330	1	1	5	False
6183	1	2	4	False
1520	4	4	29	False
1593	4	5	8	True
26816	1	1	2	False
6629	5	5	13	False
26458	1	1	3	False
13594	1	1	1	False
45269	2	2	9	False
21531	1	1	3	False
50055	3	3	7	False
1655	2	2	8	False
50045	4	5	12	False
35649	4	4	5	False
22330	4	5	7	False
8101	1	1	2	False
39978	5	9	25	False
29339	1	1	2	False
39179	1	1	1	False
51546	1	1	2	False
44878	1	2	3	False
28656	2	2	3	False
16373	1	1	4	False
8900	2	2	4	False
34035	1	1	3	False
35705	4	6	8	False
23826	1	2	4	False
13575	3	5	14	False
1420	1	1	1	False
51280	1	1	3	False
4012	1	1	1	False
46445	1	1	3	False
20439	2	2	4	False
15842	1	1	5	False
20169	1	1	2	False
45651	2	2	3	False
43991	1	1	2	False
17868	3	3	35	False
37447	1	1	3	False
1029	1	1	3	False
40552	2	2	4	False
40191	4	4	4	False
18874	1	1	2	False
43180	2	2	3	False
30320	3	3	4	False
19828	1	1	2	False
27228	3	3	7	False
47134	1	1	1	False
46454	3	4	6	False
39597	1	1	2	False
39366	1	3	3	False
18055	2	2	5	False
45851	2	2	5	False
11631	1	1	3	False
47685	3	3	4	False
39968	3	3	6	False
36005	1	2	4	False
47548	1	1	2	False
17600	1	1	2	False
31832	1	1	2	False
18782	4	4	10	False
46455	3	3	4	False
12494	1	1	1	False
36696	5	7	19	False
36715	1	1	1	False
11317	2	2	2	False
2507	2	2	3	False
28824	2	2	4	False
49843	1	1	2	False
50685	4	6	17	False
31209	2	2	15	False
20488	1	2	4	False
38453	1	1	1	False
2090	1	1	2	False
37008	1	1	6	False
39173	1	1	2	False
29358	2	2	6	False
16656	1	1	6	True
16102	2	3	5	False
18972	3	5	25	False
31970	1	1	2	False
7884	2	2	12	False
43681	1	1	1	False
25155	1	1	2	False
51260	4	4	8	False
22803	1	1	1	False
25398	1	1	2	False
47046	1	1	6	False
35908	5	7	13	False
48038	1	1	2	False
7585	2	2	3	False
13022	1	1	5	False
19052	1	1	2	False
1622	3	3	27	False
8689	2	3	7	False
8755	4	5	16	True
8079	1	1	1	False
39711	3	3	6	False
18825	2	2	6	False
8231	2	2	11	False
47313	1	1	3	False
13451	1	1	3	False
4597	1	1	2	False
11746	2	3	10	False
33071	1	1	2	False
28675	1	1	2	False
6040	1	1	2	False
41783	1	1	2	False
18572	3	3	4	False
21729	1	1	3	False
40284	1	1	1	False
8785	1	1	5	False
3700	4	4	4	False
18385	1	1	3	False
1336	2	3	6	False
9225	2	2	4	False
34869	1	1	1	False
30920	1	1	1	False
34779	1	1	2	False
31799	3	4	15	False
44332	4	4	9	False
39086	7	8	11	False
45892	1	2	3	False
41463	1	1	6	False
35108	1	1	3	False
31818	2	2	3	False
47355	1	1	1	False
35165	1	1	3	False
2341	6	6	9	False
32123	1	1	3	False
43689	1	1	2	False
32488	3	4	5	False
7993	2	2	4	False
39745	1	1	2	False
17202	1	1	1	False
42277	1	1	1	False
14381	1	1	1	False
40841	1	1	4	False
2250	1	1	4	False
45242	1	1	1	False
48916	1	1	1	False
48393	1	1	1	False
10454	3	3	4	False
14093	1	1	1	False
21732	1	1	1	False
15090	1	1	3	False
32337	1	1	3	False
8901	1	1	2	False
40248	3	3	5	False
32353	1	1	1	False
18327	1	1	2	False
26929	2	2	119	False
11044	1	1	3	False
13904	1	1	1	False
31068	1	1	1	False
34284	2	2	3	False
42392	1	1	1	False
51933	1	1	1	False
40991	2	2	4	False
21049	1	1	2	True
5619	6	6	9	False
21282	2	2	4	False
9388	2	2	3	False
46765	6	10	13	False
17513	1	1	1	False
40197	5	5	11	False
29093	1	1	3	False
42621	1	1	2	False
43245	1	1	2	False
31331	5	5	11	False
51248	4	4	5	False
17190	1	1	2	False
41619	1	1	3	False
46357	2	2	3	False
35448	1	1	2	False
36493	1	2	3	False
17256	5	5	8	False
45193	2	2	2	False
42742	1	1	2	False
7642	1	1	4	False
1410	2	2	10	False
15209	1	1	1	False
32650	4	6	9	False
25052	2	2	2	False
7860	1	1	1	False
3708	2	2	3	False
38106	1	1	1	False
50911	1	2	3	False
31313	5	7	11	False
3896	5	7	12	False
33808	2	2	2	False
17120	1	1	1	False
7157	3	3	6	False
51434	5	10	19	False
11322	2	2	3	False
28620	3	3	4	False
21964	4	4	6	True
14168	1	1	1	False
19094	1	1	4	False
27411	1	1	2	False
34026	1	1	1	False
19343	5	6	8	False
26408	1	1	5	False
41362	3	3	43	False
28132	1	1	1	False
744	5	5	11	False
13010	1	1	2	False
49024	5	9	18	True
41114	1	1	3	False
44997	5	8	20	False
8252	2	2	3	False
15374	1	1	2	False
34111	2	2	6	True
15835	1	1	2	False
7728	1	1	1	False
12041	1	1	2	False
4994	1	1	1	False
46770	2	3	23	False
30057	1	1	1	False
40198	4	5	11	True
8737	2	3	17	False
29969	1	1	1	False
37997	3	5	12	False
26921	1	1	1	False
14856	1	1	1	False
51825	1	1	3	False
23577	1	1	1	False
22889	1	1	1	False
22917	1	1	1	False
42173	2	2	3	False
29866	1	1	2	False
500	5	9	47	False
29454	3	5	7	False
25357	1	1	2	False
3252	1	1	1	False
4293	3	3	3	False
31317	1	2	4	False
32963	1	1	2	False
6312	1	1	1	False
1007	1	1	2	False
2030	1	1	3	False
31668	1	2	3	False
15265	1	1	1	False
46822	1	1	1	False
27354	2	2	41	False
7814	4	4	6	False
4798	1	1	2	False
25060	1	1	1	False
43184	3	3	4	False
19304	1	1	1	False
39468	2	2	4	False
12534	1	1	4	False
30965	1	1	1	False
47	1	1	1	False
39355	1	1	1	False
18151	1	1	1	False
24322	1	1	2	False
39079	6	7	10	False
40028	1	1	4	False
395	9	22	33	False
29585	1	1	1	False
27979	1	1	1	False
50203	1	1	2	False
42716	1	1	1	False
4486	3	4	8	False
7565	3	3	5	False
37425	1	1	1	False
9950	2	2	2	False
46796	1	1	1	False
17456	2	2	3	False
43625	2	2	13	False
42499	7	15	34	False
12134	3	3	3	False
3714	3	4	6	True
24689	2	2	66	False
28368	4	5	15	False
30769	3	3	4	False
7393	2	2	2	False
3910	3	3	4	False
785	2	2	8	False
1483	1	1	1	False
45080	1	1	1	False
33388	5	5	8	False
36407	5	7	17	False
761	2	2	3	False
5695	1	1	1	False
34943	1	1	1	False
24130	1	1	1	False
30211	1	1	1	False
33907	3	4	4	False
3452	1	1	1	False
23535	1	1	1	False
31769	7	11	28	False
30827	3	4	46	False
779	2	3	5	True
6649	3	5	7	False
18136	1	1	2	False
21217	1	1	1	False
44496	2	2	6	False
39119	5	6	9	False
26683	1	1	2	False
21617	1	1	2	False
5397	1	1	1	False
36227	1	1	1	False
40578	2	2	3	False
33742	1	1	1	False
5482	4	4	4	False
13849	2	2	3	False
5859	5	7	9	False
37414	2	2	3	False
7541	2	2	2	False
23338	2	2	2	False
37296	1	1	4	False
1891	1	1	3	False
8690	4	7	32	False
1628	2	2	4	False
29081	1	1	3	False
23801	3	3	6	False
19337	1	1	2	False
18934	1	1	1	False
49045	2	2	2	False
31285	5	10	26	False
51229	8	26	48	True
34897	4	5	8	False
6623	2	3	3	False
21036	3	5	5	False
50535	1	1	2	False
42271	1	1	1	False
27753	1	1	1	False
36736	1	1	1	False
17044	6	9	23	False
25759	1	1	1	False
39176	1	1	2	False
45955	1	1	1	False
32656	2	2	3	False
25494	1	2	7	False
10869	1	1	2	False
40676	1	1	1	False
21396	1	1	2	False
9420	3	5	7	False
6190	3	3	4	False
47957	1	1	1	False
955	4	4	4	False
2509	2	2	4	False
6775	4	4	4	False
40533	2	2	2	False
50085	1	1	1	False
43790	1	1	2	False
40177	8	8	12	False
43580	2	2	5	False
7945	3	3	4	False
34086	1	2	2	False
19351	2	2	2	False
7981	3	3	4	False
22890	1	1	2	False
13839	1	1	1	False
26630	3	4	12	False
27046	4	6	10	False
32683	1	1	2	False
34500	2	2	3	False
16092	3	4	4	True
8504	1	1	1	False
36099	1	1	1	False
43467	2	3	5	False
29279	3	3	4	False
29267	4	4	4	False
6148	1	1	2	False
6281	1	1	1	False
6236	1	1	1	False
27137	7	12	64	False
16263	3	5	7	False
29824	1	1	1	False
50875	3	5	8	False
39918	1	1	1	False
39774	2	3	14	True
50691	1	1	1	False
46284	1	1	1	False
26510	2	2	4	False
36714	3	3	6	False
44241	2	2	2	False
24295	3	3	4	False
39163	2	2	3	False
20462	1	1	1	False
45481	2	2	2	False
15826	2	2	553	False
32829	1	1	1	False
48807	3	3	4	False
28294	1	1	1	False
28241	2	2	2	False
5352	1	1	1	False
33060	2	2	11	False
15851	1	1	1	False
12384	1	1	1	False
37440	1	1	6	False
47899	6	11	22	False
15135	6	14	45	False
5057	1	1	1	False
14979	2	2	37	False
13990	1	1	1	False
27492	4	4	31	False
37910	4	4	6	True
14870	1	1	1	False
49864	2	2	2	False
49860	1	1	1	False
49994	1	1	1	False
24566	7	10	18	False
45227	1	2	4	False
51273	3	3	18	False
15855	1	1	2	False
17172	1	1	1	False
51380	1	1	1	False
42214	1	1	1	False
46041	4	7	23	False
46197	1	1	3	False
1840	7	13	18	False
25256	1	1	2	False
45830	2	2	3	False
50444	4	7	21	False
10711	1	1	2	False
47435	1	1	3	False
37667	1	1	2	False
13829	1	1	1	False
18016	1	1	1	False
48984	1	2	3	False
33149	2	2	2	False
34350	1	1	1	False
42725	2	2	2	True
28864	5	5	7	False
1206	1	1	2	False
7606	5	5	9	False
47575	1	1	3	False
16254	6	9	31	False
5035	1	1	1	False
36934	1	1	1	False
18261	2	2	2	False
37907	2	4	7	False
36571	3	3	6	False
6533	1	1	1	False
33786	2	3	5	False
34871	1	1	1	False
51225	4	8	10	False
8410	1	1	2	False
39331	2	2	2	False
44553	1	1	1	False
26604	5	7	9	False
33375	3	3	7	False
2704	1	1	1	False
48617	5	7	13	False
33049	3	4	8	False
21287	3	3	5	False
40015	1	1	1	False
28798	9	19	226	False
11620	1	1	2	False
5044	5	8	12	False
40464	2	3	9	False
32726	1	1	2	False
18973	5	5	10	False
24502	1	1	2	False
7857	1	1	1	False
8730	3	4	12	False
32371	1	1	1	False
17634	3	4	6	False
35681	2	2	90	False
35756	1	1	1	False
39519	1	2	2	False
6376	4	4	4	False
12610	1	1	1	False
39057	1	2	2	False
44462	1	1	1	False
7246	4	5	6	False
46340	3	3	5	False
1992	1	2	4	False
10313	1	1	3	False
26184	1	1	2	False
15346	3	4	4	False
50492	3	3	3	False
40620	2	2	4	False
33204	3	3	3	False
13504	1	1	2	False
48701	2	2	2	False
33068	3	6	18	False
28874	5	5	9	False
5830	3	3	5	False
26541	1	1	1	False
11480	2	3	10	False
47672	1	1	1	False
16401	1	1	1	False
46735	1	1	1	False
21785	1	1	1	False
1630	1	1	1	False
19432	2	2	2	False
14758	2	2	5	False
26832	1	1	6	False
14715	2	2	18	False
51738	2	2	2	False
50686	5	6	9	False
34456	4	5	10	False
51341	1	1	2	False
47436	2	5	5	False
47647	5	6	64	False
38969	1	2	2	False
3904	5	6	15	False
22800	1	1	1	False
18170	1	2	3	False
18474	1	1	3	False
47449	2	2	3	False
11890	1	1	2	False
49187	2	2	3	False
16650	5	7	11	False
15999	1	1	3	False
43086	1	1	3	False
49274	1	1	1	False
19757	2	2	2	False
998	1	1	2	False
38805	1	1	4	False
37255	1	1	3	False
41018	1	1	3	False
15159	4	6	8	False
46802	1	1	1	False
14170	1	1	1	False
41366	3	3	5	False
27434	1	2	3	False
8988	1	1	3	False
12216	1	1	3	False
51032	4	4	6	False
33445	1	1	1	False
17071	4	4	20	False
20926	2	2	9	False
42421	1	1	3	False
29253	6	8	10	False
24248	5	7	10	False
26254	1	1	1	False
26460	1	1	2	False
17265	1	1	1	False
20556	1	1	1	False
24144	1	1	1	False
31462	3	3	4	False
30723	1	1	2	False
32796	3	4	32	False
33157	1	1	1	False
33175	1	1	1	False
40014	2	3	4	False
37512	1	1	1	False
28829	5	5	6	False
37432	1	1	1	False
1177	1	1	1	False
153	1	1	1	False
49728	1	1	2	False
6848	1	1	1	False
34501	1	1	1	False
8778	3	4	5	False
3372	1	1	1	False
33826	1	1	2	False
792	1	1	5	False
39328	4	5	31	False
28348	3	6	10	True
9363	1	1	1	False
36752	1	1	3	False
13032	1	1	3	False
12036	1	1	1	False
38579	1	1	1	False
14498	2	2	3	False
14701	1	1	1	False
27963	1	1	1	False
34215	2	2	2	False
641	1	1	1	False
10101	2	2	4	False
40606	4	4	12	False
17878	3	4	5	False
13508	1	1	3	False
32819	2	2	2	False
6914	2	2	2	False
38531	2	2	3	False
19187	1	1	2	False
39808	1	1	1	False
17700	1	1	1	False
33550	1	1	1	False
6930	1	1	1	False
20566	1	1	1	False
28442	1	1	3	False
30988	3	4	10	False
14954	4	5	8	False
44279	3	3	10	False
38470	1	1	1	False
44244	2	3	5	False
29435	1	1	1	False
16151	1	1	1	False
45496	2	2	101	False
16738	1	1	2	False
50626	1	1	2	False
12567	1	1	2	False
31537	1	1	1	False
40735	1	1	2	False
50425	5	7	9	False
14559	1	1	1	False
40639	1	2	3	False
8465	1	1	1	False
22913	3	3	3	False
4474	2	2	2	False
21307	3	3	5	False
40673	2	4	4	False
9447	2	2	3	False
19850	1	1	1	False
6039	1	1	2	False
48007	1	1	1	False
28895	1	1	1	False
19660	5	6	11	False
938	5	8	58	False
19643	4	4	5	False
16811	1	2	2	False
38698	2	3	3	False
38725	3	3	5	False
49522	1	1	4	False
18547	4	6	12	False
46632	2	2	2	False
13980	3	3	4	False
43564	2	2	4	False
33999	1	1	1	False
22364	1	1	2	False
14822	1	1	1	False
20629	2	2	2	False
40953	1	1	1	False
14499	1	1	1	False
18038	3	6	10	False
1303	6	7	26	False
1361	2	3	13	False
10959	2	2	4	False
27697	3	3	3	False
4270	1	1	1	False
11745	1	1	2	False
28317	1	1	2	False
2747	2	2	2	False
16974	1	1	1	False
2571	1	1	1	False
47102	1	1	1	False
33636	2	2	14	False
31329	1	1	1	False
30340	2	2	2	False
5606	1	1	3	False
33138	2	2	3	False
32802	4	8	11	False
7033	1	1	1	False
28911	1	1	1	False
19623	6	10	17	False
23700	1	1	1	False
18636	1	1	1	False
14057	1	1	1	False
35750	1	1	3	False
3460	1	1	1	False
37075	1	1	1	False
15383	2	2	3	False
41415	1	1	7	False
20932	1	1	1	False
36332	2	2	3	False
4444	1	1	1	False
44357	1	1	5	False
9794	1	1	1	False
43004	3	4	8	True
29480	3	3	3	False
35082	1	1	2	False
24741	1	1	2	False
515	6	12	14	False
20271	1	1	2	False
5477	3	3	3	False
20170	2	2	3	False
48875	1	1	3	False
50410	1	1	1	False
40706	2	2	2	False
49357	1	1	1	False
22151	6	6	8	False
33077	1	1	1	False
7553	4	7	14	False
19733	2	2	2	False
28585	6	7	10	False
37479	1	1	1	False
23293	1	1	1	False
44886	1	1	2	False
7542	2	2	6	False
13045	1	1	2	False
41634	1	1	1	False
15004	2	2	2	False
19165	1	1	1	False
42605	1	1	1	False
51036	2	2	4	False
26784	1	2	7	False
3918	1	1	1	False
51234	5	6	20	False
2606	1	1	1	False
17833	6	7	15	False
35191	1	1	1	False
44412	1	1	2	False
26645	1	1	2	False
38405	1	1	1	False
2762	3	3	4	False
21034	1	1	1	False
29718	2	2	3	False
12479	3	4	5	False
41065	1	1	1	False
16637	7	8	14	False
50186	3	3	4	False
28240	1	1	1	False
673	1	1	1	False
5472	3	3	3	False
17301	1	1	1	False
7069	2	2	3	False
41582	3	3	7	False
2208	2	2	2	False
48108	1	1	1	False
18730	1	1	2	False
13931	1	1	1	False
27313	2	2	2	False
34009	2	2	2	False
2081	1	1	1	False
47431	3	3	4	False
42240	1	2	2	False
29654	1	1	1	False
24254	2	2	3	False
25826	2	2	6	False
44442	2	2	2	False
49379	1	1	1	False
31952	1	1	1	False
15575	1	1	1	False
2867	1	1	1	False
15793	2	2	2	False
10752	1	1	1	False
33088	1	1	1	False
32953	1	1	1	False
14496	6	6	7	False
47378	1	1	1	False
35959	1	1	3	False
47988	1	1	2	False
32630	3	4	14	False
25659	3	4	5	False
44653	4	4	4	False
28923	1	1	1	False
18994	2	3	4	False
13998	4	4	6	False
24955	2	2	2	False
4744	1	1	1	False
37963	3	3	4	False
5652	1	1	1	False
13930	1	1	1	False
46274	1	1	1	False
44416	1	1	1	False
7299	1	1	1	False
32132	3	3	3	False
11608	1	1	1	False
5128	2	2	3	False
13138	1	1	1	True
36410	3	3	3	True
30593	1	1	1	False
24840	1	1	1	False
97	7	10	13	False
12867	2	2	2	False
37600	3	3	3	True
43356	1	1	2	False
13165	3	4	5	False
11237	4	5	7	False
39969	3	3	4	False
8275	2	2	2	False
10488	1	1	1	False
2219	7	8	27	False
15971	1	1	1	False
23988	4	4	6	False
37161	1	1	1	False
47492	1	1	1	False
32837	1	1	1	False
50350	1	1	1	False
45349	1	1	1	False
5307	8	18	36	False
32021	1	2	2	False
43852	2	2	2	False
5876	1	1	1	False
1255	1	1	1	False
16450	2	2	2	False
6886	1	1	2	False
15144	5	5	26	False
27218	1	1	2	False
17459	2	2	2	False
37324	1	1	1	False
46115	3	3	3	False
6642	3	3	3	False
27909	1	1	1	False
34481	1	1	1	False
37640	1	1	1	False
1813	5	5	7	False
51900	2	2	3	False
35136	2	2	2	False
10370	1	1	1	False
10295	1	1	1	False
17892	3	4	4	False
4693	1	1	1	False
2503	5	6	21	False
45348	1	1	1	False
49160	1	1	2	False
8552	2	3	3	False
6604	1	1	1	False
11426	1	1	1	False
52202	1	1	1	False
41174	1	1	1	False
41256	2	2	9	False
21381	1	1	1	False
19753	1	1	1	False
28989	1	1	1	False
19663	1	1	1	False
6799	4	5	15	False
18999	1	1	1	False
25182	1	1	1	False
23029	1	1	1	False
42179	1	1	2	False
46042	8	13	17	False
4044	1	1	1	False
51244	2	2	2	False
40081	1	1	1	False
41005	4	5	9	False
12788	1	1	1	False
47364	1	1	1	False
12434	1	1	2	False
47270	5	6	9	False
6455	1	1	1	False
12727	6	7	15	False
12564	2	2	2	False
12846	1	1	1	False
51897	1	1	1	False
8479	1	1	1	False
15507	1	1	1	False
33660	1	1	1	False
35247	1	1	1	False
23079	1	1	1	False
32842	4	7	7	False
40586	2	2	2	False
10637	1	1	2	False
16130	3	3	3	False
2351	6	11	22	False
6134	1	1	1	False
35973	1	1	1	False
28639	3	3	3	False
29483	2	2	2	False
14913	5	6	19	False
15045	1	1	1	False
26368	1	1	1	False
30189	2	2	2	False
39763	1	1	6	False
19295	1	1	1	False
30312	3	4	4	False
41347	1	1	2	False
39351	2	2	2	False
40017	1	2	2	False
24272	2	2	2	False
14371	2	2	2	False
5479	2	2	2	False
51596	1	1	1	False
40449	2	3	4	False
41387	2	3	10	False
11240	1	1	2	False
26505	1	2	2	False
19889	4	6	8	False
11245	3	4	7	False
19982	3	3	29	False
37786	1	1	1	False
49404	1	1	1	False
21066	1	1	1	False
21233	1	1	1	False
43934	1	1	1	False
2302	1	1	2	False
11218	5	5	7	False
27952	1	1	1	False
31665	1	1	1	False
19706	1	1	1	False
9967	1	1	1	False
19653	4	4	24	False
47943	2	2	2	False
9469	1	1	1	False
31340	4	4	14	False
26482	1	1	1	False
38816	1	1	1	False
23739	1	1	1	False
47215	1	1	2	False
27530	1	1	2	False
