cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
51355	1	2	14	False
3813	2	2	20	False
26975	1	1	24	False
16933	2	2	16	False
37366	2	2	11	False
27316	2	2	7	False
33679	1	1	8	False
21182	1	1	8	False
3022	2	2	3	False
13294	1	1	5	False
540	1	1	6	False
40787	1	2	5	False
38427	1	2	16	False
12474	1	2	8	False
10474	1	1	8	False
53	1	2	10	False
32355	2	2	16	False
18168	1	1	6	False
45474	1	1	13	False
4749	1	1	9	False
23835	3	3	14	False
42132	1	1	11	False
20696	2	2	18	False
25762	2	2	3	False
37863	1	1	4	False
39572	2	2	3	False
18621	2	2	8	False
9183	1	1	27	False
18444	1	1	6	False
14693	1	1	15	False
5914	2	2	5	False
41928	1	1	2	False
27957	1	1	3	False
15277	1	1	3	False
11850	2	2	13	False
13748	1	1	2	False
20316	1	1	18	False
35973	1	1	5	False
23135	2	2	11	False
47347	1	1	11	False
51077	3	3	9	False
48411	1	1	1	False
26324	1	1	4	False
11281	3	5	14	False
23291	1	2	6	False
29394	1	1	3	False
38303	2	2	3	False
6698	1	1	8	False
29907	2	2	5	False
9194	2	2	7	False
37197	2	2	16	False
30878	2	2	16	False
43453	1	1	3	False
10607	2	2	3	False
34570	2	2	2	False
24086	1	1	5	False
19988	2	2	18	False
5104	3	3	7	False
38665	1	1	3	False
42564	1	1	19	False
32547	1	2	3	False
33415	1	1	3	False
24027	2	2	5	False
20514	1	1	10	False
15526	1	1	1	False
45975	2	3	6	False
25559	2	2	5	False
49684	1	1	6	False
15071	2	2	8	False
49929	1	1	2	False
35791	2	2	8	False
35815	1	1	5	False
7406	2	2	7	False
36870	1	2	4	False
45063	1	1	1	False
22867	1	2	4	False
26255	2	2	4	False
20156	2	2	4	False
29503	1	1	6	False
18314	1	1	9	False
1456	2	2	9	False
1392	1	1	1	False
45539	1	1	2	False
3017	2	2	7	False
11663	2	2	3	False
34735	1	1	1	False
13356	1	1	2	False
1750	1	1	2	False
1696	2	2	4	False
4298	1	1	2	False
39823	2	2	4	False
46506	1	1	1	False
39782	2	2	3	False
51197	1	1	4	False
13597	1	1	1	False
20174	2	2	6	False
30396	2	2	3	False
1868	1	2	3	False
29091	2	2	6	False
38167	3	3	4	False
48077	1	1	5	False
7652	1	2	5	False
15577	1	1	2	False
13056	1	1	2	False
1467	2	2	6	False
43786	2	2	3	False
34061	1	2	9	False
49908	2	2	56	False
34181	2	2	3	False
41002	1	1	1	False
44286	2	2	31	False
35523	1	2	6	False
34298	4	4	10	False
29656	2	3	8	False
302	1	1	7	False
44690	1	1	5	False
19708	1	1	3	False
482	1	1	10	False
44747	1	1	1	False
1766	1	1	2	False
43690	1	1	2	False
50737	2	2	3	False
39882	2	2	15	False
39767	1	2	3	False
37624	1	1	3	False
45583	1	1	2	False
5108	1	1	1	False
10455	1	1	1	False
40459	1	2	6	False
48457	2	2	3	False
21649	1	1	2	False
29126	1	1	5	False
19618	1	1	3	False
14242	1	1	9	False
9358	1	1	1	False
36187	1	1	1	False
34565	1	2	4	False
35466	2	2	6	False
33977	1	1	2	False
32210	1	1	4	False
40950	1	1	2	False
5228	1	1	6	False
17955	1	1	1	False
31046	1	1	3	False
33255	1	1	4	False
33067	2	2	7	False
29591	2	2	4	False
10487	3	3	13	False
47518	1	1	3	False
5691	1	1	1	False
1237	1	1	2	False
5259	1	1	4	False
44745	1	1	2	False
22252	1	1	1	False
26112	1	1	4	False
4385	1	1	2	False
17901	2	2	5	False
38062	1	1	3	False
38069	1	1	1	False
28310	1	1	1	False
3308	2	2	2	False
42386	2	2	2	False
28222	1	1	2	False
15552	2	2	2	False
29662	1	1	1	False
1930	1	1	6	False
1912	1	2	4	False
46363	2	2	6	False
31880	1	1	3	False
30627	2	2	132	False
11872	1	1	4	False
905	1	1	5	False
8279	1	2	2	False
33262	1	1	3	False
10694	1	1	3	False
36037	1	1	4	False
5986	1	1	2	False
15582	1	1	6	False
16303	1	1	2	False
46699	2	2	3	False
14055	1	1	2	False
1767	1	2	2	False
27544	1	1	6	False
7893	2	2	2	False
31205	1	1	3	False
50852	1	1	1	False
41401	2	2	11	False
4592	1	1	2	False
41657	3	3	8	False
50307	2	2	5	False
49203	2	2	3	False
38913	2	2	3	False
2750	3	3	10	False
7009	1	1	2	False
14649	1	1	1	False
14670	2	2	5	False
28682	1	1	1	False
1091	1	1	2	False
12014	1	1	1	False
27205	1	1	1	False
34495	1	1	1	False
40381	1	1	1	False
27288	1	1	1	False
3828	1	1	1	False
36614	1	1	1	False
51059	3	3	4	False
50747	1	1	1	False
7991	1	1	1	False
35574	1	1	2	False
35511	2	2	25	False
670	1	2	5	False
867	1	1	2	False
28159	2	2	2	False
28707	1	1	1	False
28882	1	1	1	False
9691	1	1	2	False
49809	1	1	2	False
25702	1	1	1	False
30196	1	1	1	False
30211	1	1	2	False
15111	1	1	3	False
8964	1	1	1	False
29131	1	1	1	False
28165	1	1	1	False
14307	1	1	2	False
38007	1	1	10	False
14796	2	2	3	False
20800	1	1	3	False
37797	2	2	2	False
31100	1	1	1	False
34795	1	1	2	False
51364	1	1	1	False
46234	1	1	2	False
26128	1	2	2	False
24317	1	1	2	False
22707	2	2	8	False
1896	1	1	4	False
38121	1	1	1	False
4174	1	1	1	False
43954	3	3	14	False
45879	1	1	2	False
45887	2	2	4	False
35327	2	2	8	False
45443	1	1	1	False
45970	1	1	1	False
5011	2	2	2	False
16966	1	2	3	False
26165	3	3	16	False
21161	1	1	2	False
26276	2	2	2	False
3171	1	1	1	False
43373	2	2	3	False
40859	2	2	3	False
24663	2	2	20	False
45144	1	1	3	False
40168	2	2	4	False
11210	1	1	1	False
2660	1	1	1	False
10894	1	1	1	False
18030	2	2	6	False
5777	2	2	2	False
34182	2	3	7	False
44662	7	8	14	False
19814	2	2	2	False
52292	1	1	4	False
36435	2	2	6	False
4405	2	2	2	False
42112	1	1	3	False
15024	2	2	3	False
33112	1	1	1	False
14143	1	1	1	False
31867	2	2	2	False
43672	2	2	5	False
40391	1	1	1	False
29137	2	2	3	False
1661	1	1	1	False
14822	1	1	1	False
38023	2	2	2	False
26983	1	1	1	False
39006	1	1	2	False
6736	2	2	2	False
46146	1	1	3	False
30892	1	1	2	False
17171	1	1	1	False
46238	2	2	2	False
44437	1	1	2	False
7255	1	1	1	False
35465	1	1	1	False
21204	1	1	2	False
24787	2	2	2	False
51961	1	1	2	False
36102	1	1	1	False
24154	1	2	3	False
45232	2	2	8	False
11530	1	1	1	False
9258	2	2	2	False
42682	1	1	1	False
15858	1	1	1	False
31686	2	2	5	False
50185	1	1	1	False
2529	3	4	10	False
38476	2	2	3	False
43928	1	2	2	False
6089	1	1	3	False
7675	1	1	3	False
43082	1	1	1	False
35221	1	2	2	False
16523	1	1	1	False
48450	1	1	1	False
50151	1	1	2	False
4296	1	1	1	False
3812	1	1	1	False
51190	1	1	1	False
19383	4	4	76	False
12223	1	1	1	False
28073	1	1	1	False
47186	2	2	3	False
9814	1	1	2	False
35497	1	1	1	False
25021	1	1	1	False
25088	1	1	1	False
15398	1	1	2	False
15443	2	2	9	False
47624	2	2	6	False
13953	1	1	1	False
15999	1	1	4	False
47004	1	1	1	False
34420	1	1	2	False
5193	2	2	4	False
23707	2	2	2	False
36272	1	1	3	False
10172	1	1	6	False
42854	1	1	6	False
21066	1	1	2	False
29380	1	1	1	False
40946	1	1	2	False
43972	1	1	1	False
45797	1	1	1	False
15835	1	1	3	False
49204	1	1	1	False
52116	1	1	1	False
2834	1	1	1	False
33070	1	1	1	False
663	1	1	1	False
6232	2	2	4	False
23179	1	1	1	False
6252	3	4	5	False
44895	3	3	4	False
5962	1	1	1	False
837	2	2	6	False
49812	1	1	1	False
15066	1	1	3	False
30133	1	1	4	False
4888	1	1	2	False
15086	1	1	1	False
32318	2	2	2	False
25049	2	2	4	False
43746	1	1	1	False
24882	1	1	1	False
27545	1	1	1	False
3580	1	1	1	False
39832	2	2	2	False
51165	2	2	3	False
50004	1	1	2	False
50785	1	1	1	False
14274	1	1	1	False
38554	1	1	2	False
50461	1	1	1	False
25250	3	4	4	False
26602	2	2	2	False
51611	1	1	2	False
51702	1	1	1	False
15350	2	2	2	False
38891	2	2	6	False
23583	1	1	1	False
43421	2	2	13	False
639	2	2	8	False
2224	4	5	8	False
21394	1	1	1	False
13534	1	1	4	False
31105	1	1	1	False
37012	1	1	1	False
42799	1	1	2	False
5727	2	3	4	False
15	1	1	1	False
19756	2	2	3	False
6874	1	1	2	False
16048	1	1	1	False
49710	2	2	6	False
18639	2	2	2	False
4944	1	2	7	False
4646	2	3	4	False
6413	2	2	4	False
14271	2	3	8	False
14254	1	1	1	False
19307	1	1	1	False
3573	1	2	6	False
34029	2	2	2	False
13353	2	2	2	False
46091	1	1	1	False
42337	1	1	2	False
18077	2	2	2	False
34778	1	1	1	False
24425	2	2	4	False
25823	2	2	8	False
34206	1	1	1	False
7373	1	1	3	False
48966	1	1	1	False
45533	1	1	1	False
41791	1	1	1	False
12861	1	2	2	False
148	1	1	3	False
29432	1	1	1	False
33552	2	2	2	False
40825	2	2	2	False
17408	1	1	2	False
8420	2	2	3	False
40663	1	2	2	False
40152	1	1	1	False
29932	2	2	2	False
21007	1	1	1	False
36990	1	2	2	False
48889	1	1	1	False
30505	2	2	2	False
30484	1	1	5	False
2642	1	1	3	False
13201	1	1	1	False
29015	2	2	2	False
28975	1	1	1	False
48110	2	2	2	False
13013	1	1	1	False
23493	1	1	1	False
52275	1	1	1	False
26428	1	1	1	False
49073	2	2	2	False
46706	1	1	4	False
6452	2	2	2	False
10023	1	1	2	False
34699	1	1	1	False
46612	1	1	1	False
12021	1	1	1	False
3154	2	2	4	False
32347	1	1	1	False
43726	1	1	1	False
8834	1	1	1	False
3547	2	2	6	False
46566	1	1	1	False
51782	2	2	2	False
23886	1	1	3	False
26988	1	1	3	False
7148	2	2	5	False
36274	1	1	1	False
22751	1	1	1	False
42419	1	1	1	False
39359	4	5	6	False
39385	2	2	2	False
22068	1	1	1	False
44306	3	3	6	False
2276	1	1	1	False
28291	1	1	1	False
42484	2	2	9	False
26664	1	1	1	False
9789	1	1	4	False
29795	1	1	1	False
8285	1	1	3	False
31654	2	2	2	False
43417	2	2	2	False
217	1	1	1	False
10136	2	2	5	False
25604	1	1	2	False
8675	1	1	1	False
11123	1	1	1	False
33663	2	2	8	False
43074	1	1	1	False
49191	1	1	1	False
41303	2	2	2	False
11344	1	1	1	False
33151	1	1	1	False
45249	1	1	1	False
8481	1	1	1	False
17415	2	2	2	False
12638	2	2	2	False
7472	2	2	2	False
50198	1	2	2	False
26140	1	1	1	False
49007	1	1	2	False
33307	2	2	2	False
19864	2	2	2	False
47989	2	2	2	False
28761	1	1	3	False
35935	2	3	5	False
5932	1	1	1	False
28824	2	2	44	False
1257	1	1	1	False
6029	4	4	10	False
51315	2	2	2	False
24712	1	1	1	False
6931	1	1	1	False
11556	1	1	1	False
16328	2	2	4	False
42138	1	1	1	False
18707	1	1	2	False
26471	1	1	1	False
22097	1	1	1	False
4341	1	2	7	False
51193	1	1	1	False
8056	1	1	1	False
50848	2	2	12	False
37090	1	1	1	False
24745	1	1	2	False
17147	2	2	3	False
29880	1	1	1	False
4584	1	1	2	False
44365	2	2	2	False
39189	1	1	2	False
35504	1	1	1	False
32227	1	1	1	False
43064	1	1	3	False
11795	1	1	1	False
10299	2	2	2	False
38611	2	2	2	False
45707	2	2	2	False
198	3	3	5	False
12395	1	1	1	False
6393	4	4	4	False
13757	1	1	1	False
45047	1	2	3	False
49276	1	1	1	False
23012	1	1	1	False
31008	3	3	4	False
16045	1	1	1	False
52182	1	1	1	False
33706	1	1	1	False
26523	2	2	4	False
40591	1	1	1	False
42802	1	1	1	False
37066	1	1	1	False
20099	3	3	3	False
13349	2	2	2	False
10377	2	2	2	False
29058	1	1	1	False
19658	2	3	3	False
11648	1	1	1	False
394	1	1	1	False
38870	1	1	1	False
47520	1	1	1	False
10034	2	2	2	False
49611	1	1	1	False
12108	2	2	2	False
9925	1	2	3	False
18729	2	2	2	False
43092	1	1	1	False
17490	1	1	1	False
30578	2	2	3	False
43778	1	1	1	False
51133	2	2	2	False
38785	1	1	1	False
29501	1	1	1	False
19066	1	1	1	False
31191	2	2	4	False
12647	1	1	2	False
36548	1	1	1	False
33485	1	1	1	False
878	1	1	2	False
32668	1	1	1	False
27845	3	3	5	False
189	3	3	3	False
48771	1	1	1	False
204	1	1	1	False
11781	2	2	2	False
5191	3	3	4	False
13770	3	3	4	False
47067	2	2	2	False
35198	2	2	5	False
50494	1	1	3	False
5340	2	2	3	False
9598	1	1	1	False
12670	2	2	2	False
20276	1	1	1	False
4107	2	2	4	False
40652	2	2	2	False
49287	1	1	1	False
27958	1	1	1	False
33548	1	1	1	False
35237	2	2	2	False
33103	1	1	1	False
5539	1	1	1	False
45148	1	1	1	False
20592	1	2	3	False
331	1	1	2	False
24806	1	1	1	False
52130	1	1	1	False
17353	1	1	1	False
50292	1	1	1	False
7742	1	1	1	False
49624	2	2	2	False
49486	2	2	2	False
4967	1	1	2	False
24699	1	1	1	False
18849	2	2	5	False
4971	1	1	2	False
48226	1	1	2	False
19568	1	1	3	False
27720	1	1	4	False
45978	2	2	6	False
43784	1	1	3	False
23452	1	2	5	False
19087	1	1	5	False
19262	1	1	4	False
16013	2	2	3	False
37823	2	2	3	False
41579	1	1	1	False
36308	1	1	2	False
51884	1	1	2	False
35615	2	2	3	False
41883	1	1	2	False
27349	2	2	4	False
22221	1	1	1	False
23749	1	1	1	False
50523	2	2	3	False
14114	1	1	2	False
18856	1	1	1	False
49671	1	1	2	False
15113	1	1	2	False
34067	2	2	6	False
7633	4	4	7	False
16810	1	1	2	False
38110	2	2	4	False
4737	1	1	1	False
45113	2	2	5	False
7701	2	2	23	False
1199	1	1	3	False
34938	1	1	2	False
27613	1	1	1	False
35823	1	1	2	False
4040	1	1	1	False
30415	1	1	2	False
9028	1	1	2	False
2249	1	1	2	False
687	2	2	2	False
17160	1	1	2	False
25586	1	1	3	False
41637	1	1	2	False
48539	2	2	3	False
12101	1	1	1	False
36589	3	4	16	False
35809	1	1	1	False
31227	3	3	8	False
40068	1	1	2	False
36476	2	2	6	False
13851	5	5	9	False
35326	1	1	2	False
45200	2	2	2	False
13475	1	1	2	False
12113	1	1	3	False
8850	1	1	1	False
19375	1	1	2	False
17671	1	1	1	False
21169	2	2	4	False
24330	1	1	2	False
40774	2	2	2	False
11404	2	2	2	False
38973	1	1	1	False
15970	2	2	3	False
17009	1	1	2	False
12012	1	1	1	False
40492	2	2	2	False
12066	1	1	2	False
43708	1	1	2	False
8176	1	1	1	False
51814	1	1	1	False
31233	1	1	1	False
8195	1	1	2	False
26999	2	2	2	False
31270	1	1	1	False
21160	2	2	2	False
1863	2	2	4	False
13433	1	1	1	False
35493	2	3	6	False
16408	2	2	6	False
2475	1	1	2	False
8620	2	2	2	False
40263	2	2	3	False
19253	1	1	1	False
3599	1	1	1	False
49342	2	2	2	False
24999	1	1	2	False
4698	1	1	1	False
29942	1	1	2	False
4417	2	2	2	False
21849	1	1	1	False
274	1	1	1	False
40334	1	2	3	False
8940	2	2	2	False
38113	1	1	3	False
33829	2	2	3	False
20350	1	1	1	False
10165	1	1	1	False
38927	1	1	2	False
45205	1	1	2	False
52008	1	1	1	False
21549	1	1	1	False
13850	2	2	2	False
32830	1	1	3	False
34675	1	1	1	False
26997	1	1	2	False
39430	1	1	1	False
36279	1	1	1	False
21980	1	1	1	False
19938	2	2	2	False
34365	1	1	1	False
27796	1	1	1	False
45519	1	1	1	False
45418	3	3	7	False
45455	2	2	3	False
45073	1	1	1	False
12796	2	2	2	False
20706	1	1	2	False
17893	1	1	1	False
48865	2	2	2	False
28912	1	1	1	False
23486	2	2	3	False
8598	2	3	4	False
52332	2	2	2	False
50296	1	1	1	False
37271	1	1	2	False
46684	2	2	2	False
17705	1	1	3	False
20855	1	1	1	False
14337	1	1	1	False
6827	2	2	10	False
52314	2	3	8	False
36803	2	2	2	False
10980	1	1	1	False
3958	1	2	2	False
38632	1	1	1	False
16730	1	1	1	False
5548	1	1	3	False
16154	1	1	2	False
27955	1	1	1	False
34943	3	3	3	False
40865	2	2	2	False
10167	2	2	3	False
2115	1	1	1	False
5971	1	1	1	False
7760	1	1	1	False
1049	4	4	96	False
12013	2	2	2	False
49687	2	2	2	False
1777	1	1	2	False
25018	1	1	1	False
50842	2	2	3	False
46464	2	2	2	False
31982	1	1	2	False
18195	1	1	1	False
6732	1	1	1	False
33839	1	1	1	False
19133	1	1	1	False
29276	1	1	1	False
7237	1	1	1	False
5465	1	1	2	False
45934	2	2	3	False
13226	1	1	1	False
38315	1	1	1	False
33732	1	1	1	False
21970	1	1	1	False
33205	2	2	3	False
2488	1	1	1	False
37479	1	1	1	False
1515	2	2	2	False
41115	2	2	8	False
29524	2	2	2	False
37481	1	1	1	False
37456	2	2	4	False
47375	1	1	1	False
21803	1	1	2	False
17517	1	1	1	False
30135	1	1	1	False
37206	1	1	1	False
40364	1	1	1	False
17652	2	2	2	False
39871	1	1	1	False
23508	1	1	1	False
9483	1	1	1	False
47313	1	1	1	False
31844	2	2	3	False
9794	1	1	1	False
14395	3	3	3	False
2414	2	2	2	False
47515	2	2	5	False
12891	2	2	10	False
9656	2	2	2	False
43454	1	1	1	False
5341	2	2	4	False
48533	2	2	2	False
48699	3	3	9	False
30349	2	2	2	False
32062	1	1	1	False
5753	1	1	1	False
37211	1	1	1	False
13531	2	2	2	False
33079	1	1	1	False
28883	1	1	1	False
7794	1	1	1	False
31385	2	2	2	False
13744	1	1	1	False
4958	1	1	1	False
1910	1	1	1	False
6486	1	1	1	False
30231	1	1	1	False
27618	2	2	3	False
3497	1	1	1	False
39915	1	1	1	False
14769	2	2	2	False
46539	2	2	3	False
28311	1	1	1	False
44500	1	1	1	False
40078	1	1	1	False
16007	2	2	591	False
20516	1	1	1	False
20256	2	2	153	False
16671	5	6	10	False
24841	2	2	11	False
43401	1	1	1	False
20270	2	2	2	False
22080	1	1	1	False
13912	1	1	1	False
22039	1	1	1	False
13712	1	1	1	False
41768	1	1	1	False
51876	1	1	1	False
35978	1	1	1	False
1235	1	1	1	False
1001	2	2	3	False
2364	1	1	1	False
16558	1	1	1	False
41508	1	1	1	False
6885	1	1	1	False
27270	2	2	2	False
7497	1	1	1	False
49780	1	1	1	False
37306	2	2	2	False
32751	2	2	2	False
21773	2	2	2	False
21890	2	2	3	False
19161	1	1	1	False
8824	2	2	2	False
25069	1	1	1	False
24944	1	1	2	False
36673	1	1	1	False
19254	2	2	2	False
19398	2	2	4	False
16721	1	1	1	False
35256	1	1	1	False
23661	1	1	1	False
43883	2	2	2	False
10357	2	2	3	False
16696	1	1	1	False
25543	1	1	1	False
10012	1	1	1	False
38808	2	2	2	False
32232	2	2	6	False
41651	1	1	1	False
24165	2	2	2	False
9371	1	1	1	False
28149	1	1	1	False
10360	1	1	1	False
6253	1	1	1	False
8664	1	1	1	False
48471	1	1	1	False
14915	1	1	1	False
18555	3	3	4	False
30190	1	1	1	False
15014	1	1	1	False
42551	2	2	2	False
9004	2	2	2	False
35754	1	1	1	False
33513	1	1	1	False
2710	1	1	1	False
42828	1	1	1	False
33673	1	1	1	False
42831	1	1	1	False
21290	2	2	2	False
12277	1	1	1	False
38924	1	1	1	False
38431	5	5	5	False
12282	3	3	46	False
16780	1	1	1	False
26288	1	1	1	False
31697	2	2	2	False
17361	1	1	1	False
49325	1	1	1	False
4077	1	1	1	False
30446	1	1	1	False
41271	1	1	1	False
10938	2	2	2	False
30472	1	1	1	False
21506	2	2	2	False
32892	1	1	1	False
6317	1	1	1	False
6073	1	1	1	False
9461	1	1	1	False
23307	1	1	1	False
7655	2	2	2	False
1145	1	1	1	False
45027	1	1	1	False
31347	1	1	1	False
11833	1	1	1	False
37581	1	1	1	False
11997	1	1	1	False
49768	1	1	2	False
14934	2	2	2	False
33933	1	1	1	False
32346	2	2	4	False
3850	2	3	40	False
5497	2	2	3	False
41479	1	1	1	False
17068	1	1	1	False
40146	2	2	3	False
44356	2	2	2	False
30224	1	1	1	False
9834	1	1	1	False
27977	3	3	3	False
13790	1	1	1	False
6950	2	2	2	False
4194	2	2	2	False
2140	1	1	1	False
31932	1	1	1	False
17014	1	1	1	False
2823	2	2	2	False
40546	1	1	1	False
40085	1	1	1	False
33160	3	3	4	False
16994	1	1	1	False
15486	1	1	1	False
10741	1	1	1	False
49058	1	1	1	False
31504	1	1	1	False
52092	1	1	1	False
28059	2	2	2	False
1025	1	1	1	False
29029	3	3	3	False
42082	1	1	1	False
10613	1	1	1	False
49555	1	1	1	False
48495	1	1	1	False
33482	1	1	1	False
19121	1	1	1	False
22552	1	1	1	False
23067	1	1	1	False
21529	1	1	1	False
13461	2	2	3	False
10198	1	1	1	False
42869	2	2	3	False
48915	1	1	1	False
24727	1	1	1	False
29657	1	1	1	False
17299	1	1	1	False
30451	1	1	1	False
50601	1	1	1	False
11450	1	1	1	False
17981	1	1	1	False
45137	1	1	1	False
52100	1	1	1	False
7033	1	1	1	False
35946	1	1	1	False
5969	2	2	2	False
37552	1	1	1	False
25066	1	2	1665	False
39778	1	1	182	False
51164	1	1	183	False
3310	2	2	72	False
49378	1	1	144	False
20502	1	1	67	False
51295	1	2	135	False
26442	1	2	75	False
11320	1	1	41	False
22404	1	1	25	False
18376	1	1	20	False
46855	1	2	26	False
51629	2	2	44	False
51089	1	1	28	False
32930	1	1	23	False
39525	1	2	13	False
894	2	2	36	False
44030	1	1	21	False
26849	1	1	17	False
48694	1	1	22	False
50007	1	2	18	False
9592	1	1	16	False
22536	2	2	12	False
35581	2	2	24	False
30538	2	2	14	True
22846	3	4	11	False
16809	2	2	31	False
25393	1	1	6	False
44603	2	2	16	False
40497	2	2	25	False
35769	1	1	13	False
40822	1	1	12	False
8505	1	1	13	False
33731	1	1	11	False
18148	1	1	13	False
7709	2	2	25	False
50289	2	2	10	False
19612	1	1	14	False
51511	1	1	7	False
25267	1	1	3	False
31893	1	1	2	False
12188	1	1	19	False
46459	1	3	10	False
17529	1	1	5	False
41509	1	2	15	False
7853	4	4	31	False
51547	1	1	7	False
20950	1	1	4	False
15082	1	1	10	False
43920	2	2	12	False
35896	1	1	6	False
17922	1	1	14	False
32430	1	1	14	False
27604	1	1	6	False
14099	2	2	68	False
8493	2	2	21	False
27597	1	1	4	False
6981	1	1	3	False
40194	2	3	5	False
12196	1	2	4	False
24957	1	1	6	False
2462	1	1	6	False
42108	1	1	5	False
428	1	1	4	False
50978	1	1	2	False
32882	2	2	35	False
10747	1	1	13	False
25345	1	1	2	False
12198	2	2	7	False
13409	2	3	18	False
15711	2	2	3	False
15411	1	1	1	False
3001	1	1	1	False
42768	1	1	7	False
31245	2	2	3	False
13464	2	2	5	False
49455	1	1	3	False
25019	1	3	14	False
43961	1	2	8	False
26987	1	1	2	False
45648	1	2	6	False
4288	1	1	5	False
17394	1	1	6	False
44002	1	1	1	False
11546	2	2	15	False
35795	1	1	13	False
16366	1	1	4	False
5414	1	1	4	False
51152	1	2	4	False
18141	1	1	2	False
48304	2	2	3	False
39221	2	3	5	False
45586	2	2	7	False
33547	2	2	12	False
27448	2	2	6	False
19057	1	1	2	False
41455	1	1	2	False
41693	1	1	2	False
19319	1	1	2	False
24642	2	2	2	False
48351	2	2	4	False
3302	1	1	1	False
5547	2	2	3	False
45559	1	1	2	False
25597	1	2	6	False
42100	3	3	24	False
33940	2	2	3	False
12171	2	2	5	False
27041	1	1	2	False
29110	3	3	6	False
14316	1	1	2	False
15781	1	3	5	False
15696	1	1	1	False
4392	2	2	4	False
37969	3	4	6	False
22082	1	2	3	False
15401	1	1	1	False
12285	1	1	7	False
33516	2	2	8	False
8471	1	1	3	False
10353	1	1	5	False
25415	1	1	2	False
11892	1	1	1	False
29817	2	2	6	False
43072	1	1	2	False
7782	1	1	2	False
50124	4	4	46	False
50803	1	1	2	False
27040	1	1	1	False
34881	1	1	9	False
30639	1	1	1	False
2282	2	2	9	False
51474	1	1	11	False
33441	2	2	13	False
28504	1	1	1	False
20193	3	3	5	False
16153	1	1	1	False
2407	2	2	8	False
1789	1	1	2	False
17790	1	1	5	False
37982	1	1	2	False
17225	1	1	4	False
37445	2	2	3	False
3598	1	2	4	False
23833	1	1	2	False
45270	2	2	3	False
6332	2	2	4	False
28490	1	1	1	False
41151	1	1	2	False
46415	1	1	2	False
50617	1	1	1	False
6124	1	1	1	False
32581	2	2	4	False
21987	1	1	4	False
31130	1	2	2	False
35350	1	1	5	False
6405	1	1	3	False
41398	1	1	4	False
42363	1	1	1	False
28393	1	1	1	False
51913	2	2	4	False
31673	1	1	4	False
50614	1	1	1	False
12191	1	1	4	False
36681	1	1	2	False
4483	1	1	6	False
40590	5	6	20	False
21477	1	2	2	False
11562	3	3	3	False
38390	2	2	2	False
3808	1	1	4	False
21229	2	2	2	False
20956	1	1	1	False
35367	2	2	3	False
45502	1	1	1	False
11045	1	1	3	False
28058	1	1	2	False
48162	1	1	2	False
43822	2	2	40	False
36630	2	2	2	False
36782	1	1	2	False
19825	1	1	2	False
21931	1	1	1	False
8960	2	2	2	False
12139	1	1	1	False
50748	1	1	1	False
50005	1	1	2	False
39570	1	1	2	False
36443	2	2	6	False
29436	1	1	1	False
4129	1	1	2	False
28049	2	2	2	False
836	1	1	2	False
9623	1	2	3	False
40324	1	1	2	False
38067	1	1	1	False
51832	1	1	1	False
28140	1	1	1	False
11424	1	1	1	False
24351	1	1	2	False
4331	1	1	1	False
15998	1	1	1	False
14688	1	1	1	False
49752	1	1	3	False
26409	2	3	3	False
15016	1	1	2	False
32386	1	1	2	False
23891	1	1	1	False
50839	2	2	2	False
37932	4	4	6	False
35215	2	2	3	False
30041	1	2	5	False
51683	1	1	2	False
46005	1	1	1	False
46433	1	1	2	False
37513	1	1	4	False
13598	2	2	2	False
41756	1	1	1	False
11847	1	1	1	False
13394	2	2	8	False
30201	1	1	4	False
39736	2	3	53	False
17631	1	1	1	False
3732	1	1	1	False
4212	2	2	3	False
32746	1	1	1	False
15039	1	2	4	False
44863	1	2	4	False
14170	1	1	1	False
17516	1	1	1	False
9023	1	1	2	False
3594	1	2	6	False
20778	2	2	3	False
18367	2	2	2	False
47388	1	1	1	False
1906	1	1	1	False
25162	1	1	4	False
46425	1	1	1	False
12437	1	1	1	False
41792	1	1	1	False
22021	1	1	1	False
15994	1	1	1	False
17377	1	1	1	False
15823	2	2	2	False
23163	1	1	4	False
23355	2	2	10	False
17462	1	1	1	False
30156	1	1	2	False
9087	1	2	8	False
23938	1	1	2	False
32284	1	1	5	False
15948	1	2	3	False
10139	1	2	3	False
45929	1	1	4	False
51680	1	1	2	False
4367	1	1	1	False
43307	1	2	2	False
26263	2	2	2	False
43006	2	3	10	False
15545	1	1	1	False
29883	1	1	2	False
15951	2	2	2	False
34569	1	1	1	False
61	1	1	2	False
10841	1	2	2	False
52052	1	1	2	False
14555	2	2	2	False
23478	2	2	2	False
31216	1	2	2	False
44802	1	1	2	False
47074	1	1	2	False
40052	2	2	2	False
13777	1	1	1	False
45136	1	1	1	False
43857	2	2	3	False
40158	2	2	2	False
48325	1	1	1	False
5744	1	1	3	False
47890	2	2	2	False
11257	2	2	3	False
